,File accession,File format,File type,File format type,Output type,File assembly,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate(s),Read length,Mapped read length,Run type,Paired end,Paired with,Index of,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit NOT_COMPLIANT,Audit ERROR,Experiment accession and replicate
826,ENCFF015PTS,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR085DDI,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,NFXL1-human,DNA,,,,,,2016-12-05,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF297LLA/, /files/ENCFF804ZDO/, /files/ENCFF666TVL/",70197,ENCODE Processing Pipeline,413513dd7b67ac322964e26d032b4055,,https://www.encodeproject.org/files/ENCFF015PTS/@@download/ENCFF015PTS.bed.gz,,,,released,s3://encode-public/2016/09/01/94e0117b-d481-4169-9910-84682cbc7231/ENCFF015PTS.bed.gz,,,,"ENCSR085DDI_1, 2"
3780,ENCFF460XQR,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR107GRP,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,MLLT1-human,DNA,,,,,,2016-06-14,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF768MUF/, /files/ENCFF001TDO/, /files/ENCFF743CIS/, /files/ENCFF948VWR/",376774,ENCODE Processing Pipeline,2af86103d1a85a8795d53e5b6bd3a118,,https://www.encodeproject.org/files/ENCFF460XQR/@@download/ENCFF460XQR.bed.gz,,,,released,s3://encode-public/2017/03/06/aa8d7bf6-e2dd-474c-b53a-2f83c025adc3/ENCFF460XQR.bed.gz,,,,"ENCSR107GRP_1, 2"
4239,ENCFF853VOT,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR115SMW,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,PKNOX1-human,DNA,,,,,,2016-06-14,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF279KYF/, /files/ENCFF572VXK/, /files/ENCFF967UHQ/",716202,ENCODE Processing Pipeline,97d24254d0413d7c4008e40697153a51,,https://www.encodeproject.org/files/ENCFF853VOT/@@download/ENCFF853VOT.bed.gz,,,,released,s3://encode-public/2017/03/06/a1e35669-e9ee-41ab-a672-9f612263247a/ENCFF853VOT.bed.gz,,,,"ENCSR115SMW_1, 2"
1559,ENCFF820ZHR,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR121PFY,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,CDC5L-human,DNA,,,,,,2016-07-28,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF830THH/, /files/ENCFF361EMP/, /files/ENCFF108JTM/",75366,ENCODE Processing Pipeline,6d38cb6be34d63761a9c45259f85d192,,https://www.encodeproject.org/files/ENCFF820ZHR/@@download/ENCFF820ZHR.bed.gz,,,,released,s3://encode-public/2016/06/13/65f7debb-246f-4f51-845a-8293e4c5631e/ENCFF820ZHR.bed.gz,,,,"ENCSR121PFY_1, 2"
2197,ENCFF663HVK,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR167KBO,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZNF316-human,DNA,,,,,,2016-11-10,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF226IEC/, /files/ENCFF247ZEK/, /files/ENCFF792BGD/",1153076,ENCODE Processing Pipeline,a5c27b4a3d369bf4c1c5c75e02b57645,,https://www.encodeproject.org/files/ENCFF663HVK/@@download/ENCFF663HVK.bed.gz,,,,released,s3://encode-public/2016/09/01/879c9225-0d54-49c4-9460-68840ab5fcae/ENCFF663HVK.bed.gz,,,,"ENCSR167KBO_1, 2"
191,ENCFF593VVO,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR237VLT,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZBTB40-human,DNA,,,,,,2016-08-01,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF361LXO/, /files/ENCFF727WJU/, /files/ENCFF001TDO/, /files/ENCFF707CDO/",526638,ENCODE Processing Pipeline,bbec7cf52676b9209866f20a813e9731,,https://www.encodeproject.org/files/ENCFF593VVO/@@download/ENCFF593VVO.bed.gz,,,,released,s3://encode-public/2017/03/06/e8bb9d2c-296c-4f65-84d1-b81442f1b617/ENCFF593VVO.bed.gz,,,,"ENCSR237VLT_1, 2"
2,ENCFF373FBG,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR286PCG,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZBED1-human,DNA,,,,,,2014-07-07,ENCODE,,see document,,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF648RRL/, /files/ENCFF259MRC/, /files/ENCFF052CCG/",93386,ENCODE Processing Pipeline,f156f095b30ddbc2c0683a2c0ba94dab,,https://www.encodeproject.org/files/ENCFF373FBG/@@download/ENCFF373FBG.bed.gz,,,,released,s3://encode-public/2018/02/27/bfd286fc-2505-4cf5-b48e-09663f7efef8/ENCFF373FBG.bed.gz,,,,"ENCSR286PCG_1, 2"
4374,ENCFF568FLE,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR322CFO,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZEB2-human,DNA,,,,,,2016-06-14,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF846MNB/, /files/ENCFF001TDO/, /files/ENCFF295KFV/, /files/ENCFF597MUA/",305483,ENCODE Processing Pipeline,0673b3135cd30ac0509e0fc4ec01edb6,,https://www.encodeproject.org/files/ENCFF568FLE/@@download/ENCFF568FLE.bed.gz,,,,released,s3://encode-public/2017/03/06/651dccec-2b86-47f1-99d2-f1ccf6eff12d/ENCFF568FLE.bed.gz,,,,"ENCSR322CFO_1, 2"
3713,ENCFF933ZIS,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR385AHH,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZNF24-human,DNA,,,,,,2016-04-21,ENCODE,,,450-650,"2, 3","2_1, 3_1",,,,,,,"/files/ENCFF420MBN/, /files/ENCFF186JNG/, /files/ENCFF001TDO/, /files/ENCFF980UAQ/",194534,ENCODE Processing Pipeline,0ac55263e7087ce526ce18e15369eebb,,https://www.encodeproject.org/files/ENCFF933ZIS/@@download/ENCFF933ZIS.bed.gz,,,,released,s3://encode-public/2017/03/05/02e905f1-0091-4a3a-ae73-283f8143e60a/ENCFF933ZIS.bed.gz,,,,"ENCSR385AHH_2, 3"
3997,ENCFF906BNB,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR474CVP,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,TRIM28-human,DNA,,,,,,2017-11-14,ENCODE,,,450-650,"1, 3","1_1, 3_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF021ITV/, /files/ENCFF481CBF/, /files/ENCFF774YSI/",204527,ENCODE Processing Pipeline,bb68e262d6e5a0d7c1348511735cf188,,https://www.encodeproject.org/files/ENCFF906BNB/@@download/ENCFF906BNB.bed.gz,,,,released,s3://encode-public/2017/11/11/8515cd08-458a-4c36-b68a-d1b8ddd8ae75/ENCFF906BNB.bed.gz,,,,"ENCSR474CVP_1, 3"
1627,ENCFF951UWN,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR546IHU,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZNF184-human,DNA,,,,,,2017-07-28,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF121MTK/, /files/ENCFF580OVF/, /files/ENCFF722GTZ/",106219,ENCODE Processing Pipeline,3ece9b16f614b0481a9b8e178780ce71,,https://www.encodeproject.org/files/ENCFF951UWN/@@download/ENCFF951UWN.bed.gz,,,,released,s3://encode-public/2016/09/01/04eba71b-ad68-44a7-9e45-f6593286bee5/ENCFF951UWN.bed.gz,,,,"ENCSR546IHU_1, 2"
4169,ENCFF032MDN,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR613NUC,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ARNT-human,DNA,,,,,,2016-12-19,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF829KFC/, /files/ENCFF848FSH/, /files/ENCFF001TDO/, /files/ENCFF505URD/",219423,ENCODE Processing Pipeline,c0ba57087eddfc09918d0b562f256a94,,https://www.encodeproject.org/files/ENCFF032MDN/@@download/ENCFF032MDN.bed.gz,,,,released,s3://encode-public/2017/03/06/45feebb2-7db9-426b-96e4-f98fa01473d6/ENCFF032MDN.bed.gz,,,,"ENCSR613NUC_1, 2"
3141,ENCFF609XKW,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR635EXI,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ZSCAN29-human,DNA,,,,,,2017-11-20,ENCODE,,,450-650,"1, 3","1_1, 3_1",,,,,,,"/files/ENCFF959BCM/, /files/ENCFF301MWW/, /files/ENCFF001TDO/, /files/ENCFF259GFJ/",74242,ENCODE Processing Pipeline,400112d6c2d97f1c4650512716dc15da,,https://www.encodeproject.org/files/ENCFF609XKW/@@download/ENCFF609XKW.bed.gz,,,,released,s3://encode-public/2017/11/14/ebf6685d-448d-46b0-9cf0-bd373354a554/ENCFF609XKW.bed.gz,,,,"ENCSR635EXI_1, 3"
3845,ENCFF148VLB,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR675LRO,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,MLLT1-human,DNA,,,,,,2016-06-14,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF057GKG/, /files/ENCFF929AWJ/, /files/ENCFF400BXE/",168994,ENCODE Processing Pipeline,c3ec8b30735636847557c4dc4c33131d,,https://www.encodeproject.org/files/ENCFF148VLB/@@download/ENCFF148VLB.bed.gz,,,,released,s3://encode-public/2017/03/06/5bc63986-7dc8-41bc-a670-d524f521073d/ENCFF148VLB.bed.gz,,,,"ENCSR675LRO_1, 2"
1007,ENCFF647EPQ,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR907MZR,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,TRIM24-human,DNA,,,,,,2016-07-28,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF816EGL/, /files/ENCFF127MAS/, /files/ENCFF856IOQ/",442995,ENCODE Processing Pipeline,5be8bd5e5b9ca2a667b825dddc9d095d,,https://www.encodeproject.org/files/ENCFF647EPQ/@@download/ENCFF647EPQ.bed.gz,,,,released,s3://encode-public/2016/06/13/3f5a92ee-02cd-4202-88ac-2f84929c8b16/ENCFF647EPQ.bed.gz,,,,"ENCSR907MZR_1, 2"
2546,ENCFF766NVP,bed narrowPeak,bed,narrowPeak,conservative IDR thresholded peaks,hg19,ENCSR948VFL,TF ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,IKZF1-human,DNA,,,,,,2016-10-11,ENCODE,,,450-650,"1, 2","1_1, 2_1",,,,,,,"/files/ENCFF001TDO/, /files/ENCFF519QZC/, /files/ENCFF165OLG/, /files/ENCFF320JKZ/",758293,ENCODE Processing Pipeline,544fd964a347a9bea2097f2a3602f350,,https://www.encodeproject.org/files/ENCFF766NVP/@@download/ENCFF766NVP.bed.gz,,,,released,s3://encode-public/2016/09/01/0620a044-c731-4915-aa65-3bee845fa00f/ENCFF766NVP.bed.gz,,,,"ENCSR948VFL_1, 2"
